"公司代號","公司名稱","公司簡稱","產業類別","外國企業註冊地國","住址","營利事業統一編號","董事長","總經理","發言人","發言人職稱","代理發言人","總機電話","成立日期","上市日期","普通股每股面額","實收資本額(元)","已發行普通股數或TDR原發行股數","私募普通股(股)","特別股(股)","編製財務報告類型","普通股盈餘分派或虧損撥補頻率","普通股年度(含第4季或後半年度)現金股息及紅利決議層級","股票過戶機構","過戶電話","過戶地址","簽證會計師事務所","簽證會計師1","簽證會計師2","英文簡稱","英文通訊地址","傳真機號碼","電子郵件信箱","公司網址","投資人關係聯絡人","投資人關係聯絡人職稱","投資人關係聯絡電話","投資人關係聯絡電子郵件","公司網站內利害關係人專區網址"
"4958","臻鼎科技控股股份有限公司","臻鼎-KY","電子零組件業","KY","桃園市大園區三石里三和路28巷6號","	26392564","沈慶芳","李定轉","凌惇","資深經理","張晉騰","(03)383-5678","2006/06/05","2011/12/26",新台幣                 10.0000元,9022298870,902229887,0,0,合併,每年,股東會,"福邦證券股份有限公司股務代理部","(02)2371-1658","台北市忠孝西路一段6號6樓","資誠聯合會計師事務所","徐永堅","馮敏娟","ZDT","P.O. Box 31119, Grand Pavilion Hibiscus Way, 802 West Bay Road, Grand Cayman,Cayman Islands","(03)383-0011","zdt-ir@zdtco.com","www.zdtco.com","凌惇","資深經理","(03)383-5678","zdt-ir@zdtco.com","www.zdtco.com"
"4960","誠美材料科技股份有限公司","誠美材","光電業","－","74148台南市善化區木柵港西路13號","	27790294","何昭陽","何昭陽","盛海天","經營管理處資深處長","黃培明","(06)5889988","2005/05/17","2011/10/24",新台幣                 10.0000元,6657285000,665728500,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","(02)2504-8125","10489台北市建國北路一段96號B1","資誠聯合會計師事務所","劉子猛","吳建志","CMMT","NO.13,Muzhagang West Rd.,Shanhua Dist., Tainan City, Taiwan","(06)509-1010","cmmt_ir@cmmt.com.tw","www.cmmt.com.tw","盛海天","資深處長","(06)5889988","cmmt_ir@cmmt.com.tw","www.cmmt.com.tw?÷??·~?d???÷§Q?`???Y?H±M°?"
"4961","天鈺科技股份有限公司","天鈺","半導體業","－","(30078)新竹科學園區新竹市篤行路6-8號3樓","	84149499","林永杰","邱淑慧","陳柏蒼","處長","湯皓雲","03-5788618","1995/07/04","2018/10/17",新台幣                 10.0000元,1656248120,165624812,0,0,合併,每年,股東會,"元大證券(股)公司股務代理部","02-25865859","台北市10366承德路三段210號地下一樓","安侯建業聯合會計師事務所","周寶蓮","梅元貞","FITIPOWER","3F, No.6-8, Duxing Rd., Hsinchu Science ParkHsinchu City, Taiwan, R.O.C.","03-5788836","ir@fitipower.com","http://www.fitipower.com","陳柏蒼","處長","035788618","ir@fitipower.com","http://www.fitipower.com/investment.asp?id=8"
"4967","十銓科技股份有限公司","十銓","半導體業","－","(235)新北巿中和區建一路166號3樓","	97418375","夏澹寧","陳慶文","吳健瑋","董事長特別助理","秦涵然","(02)82265000","1997/04/09","2019/01/14",新台幣                 10.0000元,682574890,68257489,0,0,合併,每年,董事會,"群益金鼎證券股份有限公司","(02)2702-3999","(106)台北市大安區敦化南路二段97號地下二樓","資誠聯合會計師事務所","黃世鈞","梁益彰","TEAM","3F, NO.166, JIAN YI RD.,CHUNG HO CITY, TAIPEI, TAIWAN, R.O.C.","(02)82265808","rita.chan@teamgroup.com.tw","WWW.TEAMGROUPINC.COM","陳芃菁","投資人關係資深專員","(02)82265000#256","vanessa.chen@teamgroup.com.tw","www.teamgroupinc.com/tw/about/profile.php"
"4968","立積電子股份有限公司","立積","半導體業","－","台北市114內湖區堤頂大道二段407巷20弄1號3樓","	80661880","馬代駿","王是琦","鄧維康","副總","彭英展","(02)8751-1358","2004/01/07","2015/11/13",新台幣                 10.0000元,621430780,62143078,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","(02)2504-8125","台北市建國北路一段96號B1","勤業眾信聯合會計師事務所","葉東煇","林政治","Richwave","3F.No.1, Alley 20. Lane 407. Sec 2, Tiding Blvd,Taipei 114,Taiwan. R. O. C.","(02)6600-6887","ir@richwave.com.tw","http://www.richwave.com.tw","鄧維康","副總","(02)8751-1358","ir@richwave.com.tw","www.richwave.com.tw"
"4976","佳凌科技股份有限公司","佳凌","光電業","－","台中市潭子區台中加工出口區建國路24號","	70848492","劉嘉彬","劉嘉彬","柯卉蓁","協理","黃映蓉","04-25353658","2002/12/26","2012/11/20",新台幣                 10.0000元,1189210000,118921000,0,0,個別,每年,董事會,"福邦證券(股)股務代理部","(02)2371-1658","10041  台北市中正區忠孝西路一段6號6樓","安侯建業聯合會計師事務所","郭士華","吳俊源","Calin","24, Chien Kuo Rd., Tan Tzu DistTaichung County 42760, Taiwan, R.O.C","04-25352916","calin.2100@calin.com.tw","http://www.calin.com.tw","柯卉蓁","協理","04-25353658","calin.2100@calin.com.tw","http://www.calin.com.tw/sha.php?m=ins"
"4977","眾達科技股份有限公司","眾達-KY","通信網路業","KY","4F.,Harbour Place,103 S Church St.,PO Box 10240,Grand Cayman","	31922986","陳靖仁","莊敏男","莊敏男","總經理","趙偉州","27006650","2007/10/16","2013/11/20",新台幣                 10.0000元,686898410,68689841,0,0,合併,每年,董事會,"中國信託商業銀行代理部","(02)6636-5566","台北市中正區重慶南路一段83號5樓","勤業眾信聯合會計師事務所","謝建新","陳薔旬","PCL","26F., No.105, Sec. 2, Dunhua S. Rd., Da'an Dist.Taipei City 106, Taiwan (R.O.C.)","27006530","Spokesman@pcltech.com","www.pcltech.com","趙偉州","副總經理","02-27006650","Spokesman@pcltech.com","www.pcltech.com/cht/01-5.htm"
"4989","李長榮科技股份有限公司","榮科","電子零組件業","－","台北市松山區八德路四段83號5樓","	97173920","王守仁","陳銘樹","陳銘樹","總經理","蔡孟修","2763-1611","1997/01/16","2018/06/28",新台幣                 10.0000元,1530850000,153085000,0,0,合併,每年,股東會,"中國信託商業銀行代理部","6636-5566","台北市重慶南路一段83號5樓","勤業眾信聯合會計師事務所","林文欽","王儀雯","LCYT","5F, No 83, Sec.4, Bade RoadTaipei, Taiwan","2748-6937","lcyt@lcygroup.com","http://www.lcyt.com.tw","陳銘樹","總經理","02-27631611","lcyt@lcygroup.com","http://www.lcyt.com.tw"
"4994","傳奇網路遊戲股份有限公司","傳奇","資訊服務業","－","台北市信義區市民大道六段288號7樓","	12975809","張峰旗","周俊男","周俊男","總經理","林家安","02-77186620","2002/01/09","2013/12/25",新台幣                 10.0000元,1106390000,110639000,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","02-25048125","台北市建國北路一段96號地下一樓","資誠聯合會計師事務所","賴宗羲","支秉鈞","X-LEGEND","7F., No.288, Sec. 6, Civic Blvd., Xinyi Dist.,Taipei city, Taiwan (R. O. C.)","02-77186880","spokesman@x-legend.com.tw","www.x-legend.tw","林家安","財務長","02-77186620","4994@x-legend.com.tw","http://www.x-legend.tw/03financials/financials_15.php"
"4999","鑫禾科技股份有限公司","鑫禾","電子零組件業","－","(221)新北市汐止區康寧街169巷27-1號","	13012009","蘇丁鴻","蘇丁鴻","黃銘鋒","總經理特別助理","陳貞蓉","(02)2692-6960","2002/01/18","2013/06/03",新台幣                 10.0000元,744172000,74417200,0,0,合併,每年,董事會,"兆豐證券股份有限公司股務代理部","(02)3393-0898","100台北市忠孝東路二段95號8樓","安侯建業聯合會計師事務所","郭冠纓","顏幸福","Sinher","No.27-1, Ln. 169, Kangning St., Xizhi Dist.New Taipei City, Taiwan (R.O.C.)","(02)2692-5399","sinher@sinher.com.tw","www.sinher.com.tw","黃銘鋒","總經理特別助理","(02)2692-6960","jonah.huang@sinher.com.tw","http://www.sinher.com.tw/tw/7?action=info"
"5007","三星科技股份有限公司","三星","鋼鐵工業","－","台南市歸仁區南興里中山路三段355-6號1F","	68040606","柯吉源","林文傑","許春宵","會計部經理","陳俊榮","(06)2306611","1965/07/02","2011/09/16",新台幣                 10.0000元,2949401540,294940154,0,0,合併,每年,股東會,"元富證券股份有限公司","(02)27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","陳政初","黃世杰","SAN SHING 　　","1F,355-6,SEC.3,CHUNG SHAN ROAD,KUEI-JEN DISTRICT,　TAINAN CITY,TAIWAN,R.O.C.　","(06)2306000","lwb@mail.sanshing.com.tw","www.sanshing.com.tw","許春宵","會計部經理","(06)2306611-252","sws@mail.sanshing.com.tw","http://www.sanshing.com.tw/company8.html"
"5203","訊連科技股份有限公司","訊連","資訊服務業","－","新北市新店區民權路100號15樓","	23829868","黃肇雄","黃肇雄","蔡明鋒","特別助理","李雅惠","86671298","1990/08/08","2004/09/27",新台幣                 10.0000元,849230500,84923050,0,0,合併,每年,股東會,"元大證券(股)公司股務代理部","02-2586-5859","台北市大同區承德路三段210號B1","資誠聯合會計師事務所","賴宗羲","林鈞堯","CyberLink","15Fl.,No.100,Minchiuan RD., Xindian District,New Taipei City,Taiwan ROC","86671300","investor@cyberlink.com","www.cyberlink.com","蕭詩瑾","協理","86671298~2520","investor@cyberlink.com","www.cyberlink.com"
"5215","科嘉(開曼)股份有限公司","科嘉-KY","電腦及週邊設備業","KY","新北市中和區連城路168號8樓","	31618486","林志峰","林志峰","林志峰","董事長","何和和","(02)2243-6177","2009/08/17","2011/12/26",新台幣                 10.0000元,593375000,59337500,0,0,合併,每年,董事會,"福邦證券股份有限公司","(02)2383-6888","台北市中正區忠孝西路一段六號六樓","勤業眾信聯合會計師事務所","謝建新","張耿禧","KO JA","8F., No.168, Liancheng Rd., Zhonghe Dist.23553New Taipei City 235, Taiwan(R.O.C.)","(02)2243-6181","koja.tw@koja.com.tw","http://www.koja.com.tw","葉帛鑫","稽核經理","(02)2243-6177","koja.tw@koja.com.tw","http://www.koja.com.tw"
"5225","東科控股股份有限公司","東科-KY","其他電子業","KY","P.O.Box 32052, Grand  Cayman KY1-1208, Cayman Isalnds","	37750975","東雅電子股份有限公司","劉冠廷","張柏照","副總經理","張東益","(02)8911-3535","2011/02/01","2012/11/05",新台幣                 10.0000元,614550000,61455000,0,0,合併,每年,董事會,"永豐金證券股份有限公司","(02)2381-6288","台北市中正區博愛路１７號３樓","勤業眾信聯合會計師事務所","施錦川","劉書琳","EASTECH","8F-1, No.188, Baoqiao Rd., Xindian Dist.,New Taipei City 23145, Taiwan R.O.C.","(02)2914-7070","ir@eastech.com","https://eastech.com","張柏照","副總經理","(02)8911-3535","Jeno.chang@eastech.com","https://eastech.com"
"5234","達興材料股份有限公司","達興材料","光電業","－","臺中市西屯區科園一路15號","	28357108","林正一","郭宗鑫","郭宗鑫","總經理","劉燕珍","04-24608889","2006/07/12","2012/07/16",新台幣                 10.0000元,1027159110,102715911,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","02-25048125","台北市建國北路一段96號B1","安侯建業聯合會計師事務所","曾渼鈺","黃海寧","DAXIN","No. 15, Keyuan 1st Rd. Central Taiwan Science ParkTaichung City, Taiwan, R.O.C.","04-24608897","ir@daxinmat.com","http://www.daxinmat.com","洪寶惠","經理","04-24608889","ir@daxinmat.com","http://www.daxinmat.com/?sn=885&lang=zh-TW"
"5243","乙盛精密工業股份有限公司","乙盛-KY","光電業","KY","新北市土城區中央路四段2號12樓之3","	01895435","蔡嘉祥","蕭伊宏","蕭伊宏","總經理","劉俐伶","02-2267-3272","2008/06/17","2013/11/25",新台幣                 10.0000元,1685289150,168528915,0,0,合併,每年,股東會,"福邦證券股份有限公司","02-2371-1658","台北市中正區忠孝西路一段6號6樓","勤業眾信聯合會計師事務所","徐文亞","黃毅民","ESON","12F.-3, No.2, Sec. 4, Zhongyang Rd., Tucheng Dist.,New Taipei City 236, Taiwan (R.O.C.)","02-2267-3292","eson-ir@eson.com.cn","www.eson.com.cn","劉俐伶","代理發言人","02-2267-3272","eson-ir@eson.com.cn","http://www.eson.com.cn/investments-list.php?id=c-1&lang=tw"
"5258","虹堡科技股份有限公司","虹堡","電腦及週邊設備業","－","(23143)新北市新店區北新路3段207-5號6樓","	84188062","辛華熙","林鴻鈞","林書良","副總經理","塗美雲","(02)8913-1771","1993/04/20","2016/12/30",新台幣                 10.0000元,895425790,89542579,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","(02)2504-8125","10489 台北市中山區建國北路1段96號B1","資誠聯合會計師事務所","黃世鈞","葉翠苗","Castles","6F.,No.207-5, Sec. 3, Beixin Rd., Xindian Dist.,New Taipei City 231, Taiwan (R.O.C.)","(02)8913-1772","spokesperson@castech.com.tw","http://www.castlestech.com","林書良","副總經理","(02)8913-1771","spokesperson@castech.com.tw","http://www.castlestech.com/zh-hant/%e5%88%a9%e5%ae%b3%e9%97%9c%e4%bf%82%e4%ba%ba%e8%81%af%e7%b5%a1%e"
"5269","祥碩科技股份有限公司","祥碩","半導體業","－","新北市新店區民權路115號6樓","	80688184","沈振來","林哲偉","林哲偉","總經理","陳錫凱","(02)22196088","2004/03/24","2012/12/12",新台幣                 10.0000元,692228610,69222861,0,0,合併,每年,董事會,"凱基證券股份有限公司股務代理部","(02)23892999","台北市重慶南路一段2號5樓","資誠聯合會計師事務所","翁世榮","林鈞堯","Asmedia","6F., No.115, Minquan Rd., Xindian Dist.New Taipei City 231, Taiwan (R.O.C.)","(02)22196080","asmedia_investor@asmedia.com.tw","www.asmedia.com.tw","楊予芊","投資人關係","(02)22196088","asmedia_investor@asmedia.com.tw","http://www.asmedia.com.tw"
"5283","禾聯碩股份有限公司","禾聯碩","電器電纜","－","(33383)桃園市龜山區文化里科技三路88號3樓","	80333058","蔡金土","林欽宏","雷鎵駿","副總經理","洪堯鴻","(03)396-1188","2002/05/06","2019/05/24",新台幣                 10.0000元,760004250,76000425,0,0,合併,每半會計年度,董事會,"元富證券股份有限公司","(02)2768-6668","105台北市光復北路11巷35號B1樓","勤業眾信聯合會計師事務所","陳慧銘","池瑞全","Heran","No.88, Keji 3rd Rd.,  Wunhua Village, Guishan TownshipTaoyuan County , Taiwan R.O.C.","03)396-1199","heran5283@heran.com.tw","www.heran.com.tw","雷鎵駿","副總經理","(03)396-1188#2910","heran5283@heran.com.tw","www.heran.com.tw"
"5284","經寶精密控股股份有限公司","jpp-KY","其他","KY","台北市中山區松江路152號11樓1112室","	41173259","鍾國松","鍾國松","鍾國圳","副總經理","陳信源","02-25415566","2012/05/17","2017/03/09",新台幣                 10.0000元,436646080,43664608,0,0,合併,每年,股東會,"第一金證券股務部","02-2563-5711","台北市大安區安和路一段27號6樓","勤業眾信聯合會計師事務所","楊清鎮","陳致源","jpp","190 Elgin Avenue, George Town, Grand Cayman KY1-9005Cayman Islands","02-25412332","kc_chung@jinpao.co.th","http://www.jppholding.com","洪健凱","投資人關係經理","02-25415566","5284cash@gmail.com","http://www.jppholding.com/10-1.html"
"5285","界霖科技股份有限公司","界霖","半導體業","－","高雄市楠梓加工出口區中央路58號","	12636560","蔡上元","蔡上民","蔡孟位","副總經理","吳念誼","(07)3658828","2000/10/18","2014/02/25",新台幣                 10.0000元,940892590,94089259,0,0,合併,每年,董事會,"宏遠證券股份有限公司","(02)2326-8818","台北市信義路四段236號3樓","安永聯合會計師事務所","李芳文","邱琬茹","Jih Lin","No. 58, Jhong Yang Rd., Nanzih Export Processing ZoneKaohsiung , Taiwan (R.O.C.)","(07)3657808","Service@jihlin.com.tw","http://www.jihlin.com.tw","吳念誼","協理","(07)3658828#8101","edwardwu@jihlin.com.tw","http://www.jihlin.com.tw/contacts.php?page=2"
"5288","開曼商豐祥控股股份有限公司","豐祥-KY","電機機械","KY","新北市新莊區新樹路315巷15號","	38582821","游明輝","游明輝","詹文龍","財務長","高宏鎰","02-2208-0152","2011/07/18","2014/09/25",新台幣                 10.0000元,658261530,65826153,0,0,合併,每半會計年度,董事會,"元大證券股份有限公司股務代理部","02-2586-5859","台北市大同區承德路三210號B1","安永聯合會計師事務所","鄭清標","黃益輝","Eurocharm","No.15, Ln. 315, Xinshu Rd., Xinzhuang DistrictNew Taipei City , Taiwan","02-2205-1589","IR@eurocharm.com.tw","www.eurocharm.com.tw","高宏鎰","代理發言人","02-2208-0151","IR@eurocharm.com.tw","http://www.eurocharm.com.tw/about/?lang=zh-hant"
"5388","中磊電子股份有限公司","中磊","通信網路業","－","台北市園區街3-1號8樓","	86690573","王伯元","王煒","陳正弘","發言人","鄭吉利","2655-3988","1992/07/29","2007/12/03",新台幣                 10.0000元,2490547670,249054767,0,0,合併,每年,股東會,"台新國際商業銀行股務代理部","(02)2504-8125","台北市建國北路一段96號B1","資誠聯合會計師事務所","梁益彰","吳郁隆","SERCOMM","8F, No. 3-1, Yuan Qu St., Nan Kang,Taipei 115, Taiwan, R. O. C.","2655-3966","ir@sercomm.com","www.sercomm.com","陳正弘","發言人","2655-3988","ir@sercomm.com","http://www.sercomm.com/contpage.aspx?langid=10&type=info&L1id=8&L2id=25&L3id=47"
